Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 5:29,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:29
To:
email@somewhere.com
You received a text message from name (+12125559371)
OF EPHESUS"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 5:30,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:30
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
LUCIANA"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 5:31,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:31
To:
email@somewhere.com
You received a text message from name (+12125559371)
    No; I say nay to that."
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 5:32,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:32
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    ANTIPHOLUS"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 5:33,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:33
To:
email@somewhere.com
You received a text message from name (+12125559371)
    Not once, nor twice, but twenty times you have."
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 5:34,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:34
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    Against my crown, my oath, my dignity,"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 5:35,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:35
To:
email@somewhere.com
You received a text message from name (+12125559371)
    And piteous plainings of the pretty babes,"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 5:36,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:36
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
OF SYRACUSE"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 5:37,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:37
To:
email@somewhere.com
You received a text message from name (+12125559371)
Officer"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 5:38,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:38
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    Of his heart's meteors tilting in his face?"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 5:39,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:39
To:
email@somewhere.com
You received a text message from name (+12125559371)
    Sprung from the rancorous outrage of your duke"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 5:40,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:40
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    That he did plead in earnest? yea or no?"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 5:41,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:41
To:
email@somewhere.com
You received a text message from name (+12125559371)
    Again: if any Syracusian born"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 5:42,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:42
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    That's my sister."
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 5:43,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:43
To:
email@somewhere.com
You received a text message from name (+12125559371)
    Neither."
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 5:44,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:44
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    Unquiet meals make ill digestions;"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 5:45,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:45
To:
email@somewhere.com
You received a text message from name (+12125559371)
    Besides her urging of her wreck at sea,--"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 5:46,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:46
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    Whilst to take order for the wrongs I went,"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 5:47,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:47
To:
email@somewhere.com
You received a text message from name (+12125559371)
    Came to my house and took away my ring--"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 5:48,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:48
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    Lest it make you choleric and purchase me another"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 5:49,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:49
To:
email@somewhere.com
You received a text message from name (+12125559371)
    Lay open to my earthy-gross conceit,"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 5:50,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:50
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    Good Doctor Pinch, you are a conjurer;"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 5:51,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:51
To:
email@somewhere.com
You received a text message from name (+12125559371)
ADRIANA"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 5:52,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:52
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
OF SYRACUSE"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 5:53,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:53
To:
email@somewhere.com
You received a text message from name (+12125559371)
    Your mistress sent to have me home to dinner?"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 5:54,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:54
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    Some other mistress hath thy sweet aspects;"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 5:55,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:55
To:
email@somewhere.com
You received a text message from name (+12125559371)
OF SYRACUSE"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 5:56,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:56
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    My liege, I am advised what I say,"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 5:57,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:57
To:
email@somewhere.com
You received a text message from name (+12125559371)
DROMIO OF SYRACUSE"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 5:58,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:58
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    Nor to her bed no homage do I owe"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 5:59,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 5:59
To:
email@somewhere.com
You received a text message from name (+12125559371)
    ANTIPHOLUS"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:00,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:00
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    Thou drunken slave, I sent thee for a rope;"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:01,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:01
To:
email@somewhere.com
You received a text message from name (+12125559371)
    I knew he was not in his perfect wits."
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:02,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:02
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    My heavy burden ne'er delivered."
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:03,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:03
To:
email@somewhere.com
You received a text message from name (+12125559371)
    I knew 'twould be a bald conclusion:"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:04,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:04
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    In what part of her body stands Ireland?"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:05,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:05
To:
email@somewhere.com
You received a text message from name (+12125559371)
OF SYRACUSE"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:06,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:06
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
ADRIANA"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:07,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:07
To:
email@somewhere.com
You received a text message from name (+12125559371)
OF SYRACUSE"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:08,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:08
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
ADRIANA"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:09,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:09
To:
email@somewhere.com
You received a text message from name (+12125559371)
    countermands"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:10,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:10
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    ANTIPHOLUS"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:11,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:11
To:
email@somewhere.com
You received a text message from name (+12125559371)
    'Tis double wrong, to truant with your bed"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:12,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:12
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
AEGEON"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:13,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:13
To:
email@somewhere.com
You received a text message from name (+12125559371)
OF SYRACUSE"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:14,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:14
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    Doth for a wife abhor. But her fair sister,"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:15,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:15
To:
email@somewhere.com
You received a text message from name (+12125559371)
    By Dromio here, who came in haste for it."
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:16,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:16
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    You know no Centaur? you received no gold?"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:17,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:17
To:
email@somewhere.com
You received a text message from name (+12125559371)
    No? why, 'tis a plain case: he that went, like a"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:18,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:18
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
OF SYRACUSE"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:19,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:19
To:
email@somewhere.com
You received a text message from name (+12125559371)
LUCIANA"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:20,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:20
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    [Within] Mome, malt-horse, capon, coxcomb,"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:21,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:21
To:
email@somewhere.com
You received a text message from name (+12125559371)
    Am I in earth, in heaven, or in hell?"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:22,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:22
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    Now, out of doubt Antipholus is mad,"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:23,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:23
To:
email@somewhere.com
You received a text message from name (+12125559371)
LUCIANA"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:24,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:24
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    And by the benefit of his wished light,"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:25,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:25
To:
email@somewhere.com
You received a text message from name (+12125559371)
DROMIO OF EPHESUS"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:26,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:26
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    She sent for you by Dromio home to dinner."
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:27,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:27
To:
email@somewhere.com
You received a text message from name (+12125559371)
    God and the rope-maker bear me witness"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:28,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:28
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    But, I pray, sir why am I beaten?"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:29,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:29
To:
email@somewhere.com
You received a text message from name (+12125559371)
    That mourn'd for fashion, ignorant what to fear,"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:30,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:30
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    And, not without some scandal to yourself,"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:31,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:31
To:
email@somewhere.com
You received a text message from name (+12125559371)
    With wholesome syrups, drugs and holy prayers,"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:32,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:32
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    And tell me how thou hast disposed thy charge."
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:33,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:33
To:
email@somewhere.com
You received a text message from name (+12125559371)
    For if we too be one and thou play false,"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:34,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:34
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
Second Merchant"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:35,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:35
To:
email@somewhere.com
You received a text message from name (+12125559371)
    Why, here begins his morning story right;"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:36,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:36
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    But not a thousand marks between you both."
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:37,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:37
To:
email@somewhere.com
You received a text message from name (+12125559371)
    My master preaches patience to him and the while"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:38,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:38
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
OF EPHESUS"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:39,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:39
To:
email@somewhere.com
You received a text message from name (+12125559371)
    not speak of without he say 'Sir-reverence.' I have"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:40,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:40
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    His incivility confirms no less."
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:41,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:41
To:
email@somewhere.com
You received a text message from name (+12125559371)
    And then return and sleep within mine inn,"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:42,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:42
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    Master, knock the door hard."
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:43,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:43
To:
email@somewhere.com
You received a text message from name (+12125559371)
OF SYRACUSE"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:44,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:44
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    Straight after did I meet him with a chain."
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:45,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:45
To:
email@somewhere.com
You received a text message from name (+12125559371)
    ANTIPHOLUS"
Text : 212-555-9371 (212-555-9371),212-555-9371 (212-555-9371) - txtForward <noreply,email@somewhere.com,12/20/2014 6:46,,"Subject:
Text : 212-555-9371 (212-555-9371)
From:
212-555-9371 (212-555-9371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:46
To:
email@somewhere.com
You sent a text message to 212-555-9371 (212-555-9371)
    Our helpful ship was splitted in the midst;"
Text : name (+12125559371),name (+12125559371) - txtForward <noreply@txtForwa,email@somewhere.com,12/20/2014 6:47,,"Subject:
Text : name (+12125559371)
From:
name (+12125559371) - txtForward <noreply@txtForward.com>
Date:
12/20/2014 6:47
To:
email@somewhere.com
You received a text message from name (+12125559371)
    lost hair of another man."
